CREATED_AT,LAT,LNG,TOTAL_VALUE,PAYMENT_METHOD,OS
2021-11-07 13:14:59.000 +0000,4.639341400000,-74.062362800000,39690,cc,IOS
2021-11-07 12:55:59.000 +0000,4.645111300000,-74.065298500000,59915,cc,ANDROID
2021-11-07 11:55:52.000 +0000,4.644802300000,-74.058306000000,17800,cc,IOS
2021-11-07 12:26:18.000 +0000,4.649573600000,-74.050698800000,40500,cc,ANDROID
2021-11-07 13:08:35.000 +0000,4.647470400000,-74.058325200000,63550,cc,ANDROID
2021-11-07 11:56:55.000 +0000,4.645786000000,-74.055761000000,42315,cc,IOS
2021-11-07 13:00:38.000 +0000,4.634474500000,-74.064028500000,19665,cc,IOS
2021-11-07 07:49:36.000 +0000,4.631945400000,-74.061915700000,65500,cc,ANDROID
2021-11-07 14:08:36.000 +0000,4.631945400000,-74.061915700000,45100,cc,ANDROID
2021-11-07 13:51:47.000 +0000,4.650089700000,-74.059703000000,68140,cc,ANDROID
2021-11-07 14:02:38.000 +0000,4.641256176920,-74.063307791948,44110,cc,IOS
2021-11-07 12:57:42.000 +0000,4.629286900000,-74.066684300000,41190,rappi_pay,ANDROID
2021-11-07 13:24:58.000 +0000,4.645280000000,-74.054259000000,50900,cc,IOS
2021-11-07 11:20:38.000 +0000,4.630948600000,-74.066208700000,17600,cc,ANDROID
2021-11-07 14:16:17.000 +0000,4.632396900000,-74.067151300000,66200,rappi_pay_gateway,ANDROID
2021-11-07 12:13:30.000 +0000,4.642885954870,-74.061314240098,20185,cc,ANDROID
2021-11-07 12:28:51.000 +0000,4.642885954870,-74.061314240098,18100,cc,ANDROID
2021-11-07 12:08:09.000 +0000,4.647668700000,-74.058265400000,38795,cash,ANDROID
2021-11-07 14:06:31.000 +0000,4.629781700000,-74.062787100000,30055,cc,ANDROID
2021-11-07 13:21:55.000 +0000,4.640417000000,-74.061774000000,48075,cc,IOS
2021-11-07 11:49:58.000 +0000,4.631340000000,-74.063689300000,55530,cc,IOS
2021-11-07 12:51:27.000 +0000,4.639240100000,-74.064238200000,20200,cc,IOS
2021-11-07 10:44:22.000 +0000,4.647917289903,-74.056180492044,46600,cc,IOS
2021-11-07 11:51:55.000 +0000,4.641280000000,-74.059745200000,58700,cc,IOS
2021-11-07 09:39:59.000 +0000,4.631340000000,-74.063689300000,30400,cc,ANDROID
2021-11-07 09:11:03.000 +0000,4.640730600000,-74.062066200000,22690,rappi_pay_gateway,ANDROID
2021-11-07 13:51:20.000 +0000,4.641752300000,-74.060697400000,16700,cc,IOS
2021-11-07 14:10:41.000 +0000,4.644991600000,-74.057093600000,19000,cc,IOS
2021-11-07 12:52:07.000 +0000,4.637901703098,-74.061812460423,27000,cc,WEB
2021-11-07 12:52:02.000 +0000,4.639019900000,-74.061427500000,42695,cc,ANDROID
2021-11-07 13:40:26.000 +0000,4.647716600000,-74.057986600000,98490,cash,ANDROID
2021-11-07 07:26:34.000 +0000,4.648882000000,-74.060161000000,14674,rappi_credits,IOS
2021-11-07 11:15:56.000 +0000,4.636932300000,-74.061651100000,15400,rappi_pay_gateway,IOS
2021-11-07 12:30:23.000 +0000,4.644733277058,-74.060765393078,56200,cc,ANDROID
2021-11-07 12:28:46.000 +0000,4.639106000000,-74.061809000000,8200,cc,IOS
2021-11-07 13:32:44.000 +0000,4.639106000000,-74.061809000000,19900,cc,IOS
2021-11-07 13:18:04.000 +0000,4.648882048303,-74.060160554946,41580,cc,ANDROID
2021-11-07 13:18:19.000 +0000,4.642966400000,-74.061312200000,51930,cc,IOS
2021-11-07 13:26:01.000 +0000,4.642362800000,-74.060867700000,138500,cc,IOS
2021-11-07 10:19:48.000 +0000,4.648777300000,-74.055553600000,39200,cc,IOS
2021-11-07 14:21:03.000 +0000,4.645280200000,-74.054259500000,82170,cc,IOS
2021-11-07 13:26:23.000 +0000,4.643803200000,-74.060640300000,31900,rappi_pay_gateway,ANDROID
2021-11-07 13:25:15.000 +0000,4.637389741755,-74.062736481428,72400,cc,ANDROID
2021-11-07 10:38:02.000 +0000,4.633350200000,-74.063173200000,75935,cc,ANDROID
2021-11-07 13:10:33.000 +0000,4.647475846495,-74.058159627020,21700,cc,WEB
2021-11-07 13:25:07.000 +0000,4.643479000000,-74.054114000000,39400,cc,IOS
2021-11-07 11:15:02.000 +0000,4.637104900000,-74.061691900000,45800,cc,IOS
2021-11-07 10:02:21.000 +0000,4.636757141489,-74.064190909267,34650,cc,ANDROID
2021-11-07 12:53:36.000 +0000,4.630550100000,-74.064871500000,25900,cash,ANDROID
2021-11-07 07:43:31.000 +0000,4.633803000000,-74.065331000000,33905,cc,IOS
2021-11-07 10:05:22.000 +0000,4.645762000000,-74.054506000000,54978,cc,IOS
2021-11-07 12:57:44.000 +0000,4.638516925083,-74.060368090868,33900,cc,IOS
2021-11-07 11:35:56.000 +0000,4.648891800000,-74.059518800000,46225,cc,IOS
2021-11-07 13:58:03.000 +0000,4.638238000000,-74.063079000000,42000,nequi,IOS
2021-11-07 13:48:16.000 +0000,4.631786000000,-74.066407000000,36600,nequi,IOS
2021-11-07 08:45:06.000 +0000,4.631786000000,-74.066407000000,26800,nequi,IOS
2021-11-07 13:25:09.000 +0000,4.650870500000,-74.052093600000,47400,cc,ANDROID
2021-11-07 13:23:44.000 +0000,4.635949700000,-74.063148600000,25400,cc,ANDROID
2021-11-07 14:22:00.000 +0000,4.635275300000,-74.064864100000,17000,rappi_pay,ANDROID
2021-11-07 13:17:51.000 +0000,4.628455421925,-74.064753502607,28300,rappi_pay_gateway,ANDROID
2021-11-07 14:05:21.000 +0000,4.650355600000,-74.052641900000,63500,cc,IOS
2021-11-07 14:07:30.000 +0000,4.645762400000,-74.054059100000,44800,cc,IOS
2021-11-07 10:15:53.000 +0000,4.647182100000,-74.061530800000,19100,cc,ANDROID
2021-11-07 11:54:34.000 +0000,4.641708400000,-74.057709800000,29600,cc,ANDROID
2021-11-07 10:13:45.000 +0000,4.641710800000,-74.060680400000,27490,cc,IOS
2021-11-07 14:17:42.000 +0000,4.648519000000,-74.054436000000,54600,cc,IOS
2021-11-07 14:02:51.000 +0000,4.632046700000,-74.062632800000,17595,cc,ANDROID
2021-11-07 13:29:37.000 +0000,4.645268291136,-74.058407396078,70225,cc,ANDROID
2021-11-07 12:28:54.000 +0000,4.634452377930,-74.063170525122,24000,cc,IOS
2021-11-07 12:30:29.000 +0000,4.643990800000,-74.060518200000,20700,rappi_pay,ANDROID
2021-11-07 14:22:41.000 +0000,4.630484995521,-74.064576905492,26795,cc,IOS
2021-11-07 07:25:57.000 +0000,4.645806000000,-74.064914000000,27480,cc,IOS
2021-11-07 13:33:33.000 +0000,4.639591000000,-74.061196000000,30900,cc,IOS
2021-11-07 10:27:15.000 +0000,4.645847500000,-74.055730900000,9150,cc,ANDROID
2021-11-07 09:00:19.000 +0000,4.646182700000,-74.057269100000,18690,rappi_pay_gateway,ANDROID
2021-11-07 09:08:26.000 +0000,4.647402662437,-74.061414152384,25760,pse_avanza,ANDROID
2021-11-07 12:37:38.000 +0000,4.630893900000,-74.065597700000,1450,rappi_pay_gateway,ANDROID
2021-11-07 12:20:20.000 +0000,4.647374800000,-74.061304700000,56400,cc,ANDROID
2021-11-07 09:35:16.000 +0000,4.643937000000,-74.056693000000,19800,cc,IOS
2021-11-07 09:09:32.000 +0000,4.632125000000,-74.062011000000,39475,cc,IOS
2021-11-07 14:26:26.000 +0000,4.648482000000,-74.055580000000,53400,cc,IOS
2021-11-07 12:11:37.000 +0000,4.644551300000,-74.058248200000,43200,cc,IOS
2021-11-07 13:22:43.000 +0000,4.643479000000,-74.060640800000,61000,rappi_pay,IOS
2021-11-07 10:06:00.000 +0000,4.645847500000,-74.055730900000,15150,cc,ANDROID
2021-11-07 13:05:43.000 +0000,4.640870000000,-74.063423000000,32600,cc,IOS
2021-11-07 12:44:59.000 +0000,4.648399000000,-74.059288000000,20070,cc,IOS
2021-11-07 10:22:03.000 +0000,4.641127000000,-74.059822000000,16900,cc,IOS
2021-11-07 10:22:03.000 +0000,4.641127000000,-74.059822000000,25100,cc,IOS
2021-11-07 12:21:01.000 +0000,4.651041000000,-74.061757000000,44400,cc,IOS
2021-11-07 09:20:57.000 +0000,4.645530284141,-74.054471254349,63760,cc,ANDROID
2021-11-07 14:02:02.000 +0000,4.630550000000,-74.064872000000,46960,cc,IOS
2021-11-07 13:41:02.000 +0000,4.629463000000,-74.063293000000,58340,cc,IOS
2021-11-07 13:24:11.000 +0000,4.630556760040,-74.064622074366,33850,cash,IOS
2021-11-07 14:26:02.000 +0000,4.650563605334,-74.059708267450,38200,cc,ANDROID
2021-11-07 13:57:59.000 +0000,4.633613400000,-74.064274900000,90785,cc,ANDROID
2021-11-07 12:37:18.000 +0000,4.637546600000,-74.058948700000,100200,cc,IOS
2021-11-07 14:12:21.000 +0000,4.646126000000,-74.056015000000,95000,cc,IOS
2021-11-07 14:36:41.000 +0000,4.639876000000,-74.064415000000,28000,cc,IOS
2021-11-07 10:52:24.000 +0000,4.647671003948,-74.060649387538,14175,rappi_pay,ANDROID
2021-11-07 08:48:30.000 +0000,4.647671003948,-74.060649387538,16000,cc,ANDROID
2021-11-07 12:17:28.000 +0000,4.643386800000,-74.058129400000,17400,nequi,ANDROID
2021-11-07 12:23:24.000 +0000,4.637784300000,-74.061016400000,4900,cc,ANDROID
2021-11-07 12:22:19.000 +0000,4.637784300000,-74.061016400000,25400,cc,ANDROID
2021-11-07 09:16:50.000 +0000,4.642355000000,-74.060966000000,0,rappi_credits,IOS
2021-11-07 13:34:47.000 +0000,4.631036500000,-74.065697600000,12900,cc,ANDROID
2021-11-07 08:07:57.000 +0000,4.634214700000,-74.063209600000,16300,cc,IOS
2021-11-07 12:13:23.000 +0000,4.648540000000,-74.054619000000,17050,rappi_pay,IOS
2021-11-07 12:34:53.000 +0000,4.645049264000,-74.056154362000,18000,cc,IOS
2021-11-07 14:05:50.000 +0000,4.636622242000,-74.061855696000,24400,cc,IOS
2021-11-07 07:21:03.000 +0000,4.631290700000,-74.062482500000,34300,cc,ANDROID
2021-11-07 12:26:20.000 +0000,4.631290700000,-74.062482500000,21450,cc,ANDROID
2021-11-07 11:48:15.000 +0000,4.638965000000,-74.057976000000,45500,cc,IOS
2021-11-07 12:41:27.000 +0000,4.635663600000,-74.064358600000,25000,cc,IOS
2021-11-07 14:21:59.000 +0000,4.645104879634,-74.061927795410,19400,cc,IOS
2021-11-07 08:21:24.000 +0000,4.645104879634,-74.061927795410,23500,cc,IOS
2021-11-07 11:04:05.000 +0000,4.631336700000,-74.063647800000,27600,cc,ANDROID
2021-11-07 13:36:04.000 +0000,4.646505000000,-74.059161000000,20330,cc,IOS
2021-11-07 08:32:58.000 +0000,4.634735200000,-74.064440300000,58610,cc,ANDROID
2021-11-07 12:04:33.000 +0000,4.633144100000,-74.064579600000,36000,cc,ANDROID
2021-11-07 14:31:20.000 +0000,4.650857900000,-74.061469700000,51600,rappi_pay_gateway,ANDROID
2021-11-07 12:29:31.000 +0000,4.635493000000,-74.062317000000,39100,cc,IOS
2021-11-07 08:39:17.000 +0000,4.638729341705,-74.061479034403,18975,cc,IOS
2021-11-07 09:58:07.000 +0000,4.639778500000,-74.060093700000,30665,cash,IOS
2021-11-07 09:58:07.000 +0000,4.639778500000,-74.060093700000,17265,cash,IOS
2021-11-07 11:35:06.000 +0000,4.643882300000,-74.056566300000,41000,rappi_pay_gateway,IOS
2021-11-07 12:40:50.000 +0000,4.648152882222,-74.063829146326,119400,cc,IOS
2021-11-07 12:36:31.000 +0000,4.635528000000,-74.060884000000,35900,cc,IOS
2021-11-07 10:47:05.000 +0000,4.640107000000,-74.061653000000,26775,cc,IOS
2021-11-07 10:21:13.000 +0000,4.638504600000,-74.062908000000,32800,cc,ANDROID
2021-11-07 14:03:49.000 +0000,4.638504600000,-74.062908000000,19500,rappi_pay,ANDROID
2021-11-07 12:36:21.000 +0000,4.641327000000,-74.057838000000,99800,cc,IOS
2021-11-07 10:35:35.000 +0000,4.632170000000,-74.062841000000,24045,rappi_pay_gateway,IOS
2021-11-07 08:31:57.000 +0000,4.631248100000,-74.066408900000,15300,cc,ANDROID
2021-11-07 13:46:02.000 +0000,4.647725300000,-74.058006600000,120400,cc,IOS
2021-11-07 14:33:23.000 +0000,4.643828100000,-74.058235800000,29400,rappi_pay,ANDROID
2021-11-07 12:56:15.000 +0000,4.640707458543,-74.063944816589,30000,cc,ANDROID
2021-11-07 10:29:30.000 +0000,4.649013487428,-74.053118179539,36500,cc,IOS
2021-11-07 12:00:57.000 +0000,4.648307270337,-74.057864248753,43050,cc,IOS
2021-11-07 14:05:53.000 +0000,4.642860500000,-74.062752000000,37800,nequi,ANDROID
2021-11-07 14:30:16.000 +0000,4.630709400000,-74.065364600000,78500,cc,ANDROID
2021-11-07 12:02:02.000 +0000,4.646515300000,-74.062212100000,31400,cc,IOS
2021-11-07 12:42:18.000 +0000,4.646793100000,-74.055653700000,37700,cc,IOS
2021-11-07 14:05:18.000 +0000,4.647312500000,-74.057399000000,34400,cc,IOS
2021-11-07 14:09:59.000 +0000,4.647312500000,-74.057399000000,34400,cc,IOS
2021-11-07 07:07:14.000 +0000,4.645074000000,-74.054504700000,16400,cc,IOS
2021-11-07 12:43:28.000 +0000,4.641500300000,-74.059771200000,46600,cc,ANDROID
2021-11-07 13:36:15.000 +0000,4.650637700000,-74.053014100000,71120,cc,IOS
2021-11-07 14:10:07.000 +0000,4.636335900000,-74.061643100000,35000,cc,IOS
2021-11-07 13:49:51.000 +0000,4.631764491940,-74.063497558236,25900,cc,ANDROID
2021-11-07 12:05:06.000 +0000,4.645075138068,-74.054504781961,29400,cc,ANDROID
2021-11-07 12:26:21.000 +0000,4.645218000000,-74.058514000000,24705,cc,IOS
2021-11-07 11:49:26.000 +0000,4.629373400000,-74.063524300000,33390,cc,ANDROID
2021-11-07 12:18:40.000 +0000,4.636441000000,-74.063512700000,72165,cash,ANDROID
2021-11-07 12:30:30.000 +0000,4.640154400000,-74.061854500000,17740,cc,ANDROID
2021-11-07 12:32:49.000 +0000,4.648577300000,-74.055091400000,38700,cc,IOS
2021-11-07 12:19:07.000 +0000,4.634739537728,-74.062808817322,50870,cash,IOS
2021-11-07 12:42:42.000 +0000,4.630785700000,-74.065641400000,36065,cc,ANDROID
2021-11-07 09:00:49.000 +0000,4.639042000000,-74.061943000000,32000,cc,IOS
2021-11-07 13:18:09.000 +0000,4.630770000000,-74.065644100000,34820,rappi_pay,ANDROID
2021-11-07 07:20:16.000 +0000,4.630770000000,-74.065644100000,38535,rappi_pay,ANDROID
2021-11-07 08:11:12.000 +0000,4.650729000000,-74.052093000000,32100,rappi_pay,ANDROID
2021-11-07 12:34:01.000 +0000,4.634582400000,-74.064001600000,16000,cc,IOS
2021-11-07 13:06:32.000 +0000,4.643687400000,-74.058538100000,31625,pse_avanza,IOS
2021-11-07 13:57:08.000 +0000,4.640965000000,-74.063815000000,22000,cc,IOS
2021-11-07 11:40:43.000 +0000,4.630203863999,-74.062346220016,28900,cc,ANDROID
2021-11-07 12:40:38.000 +0000,4.643457061323,-74.054500758648,55800,cc,IOS
2021-11-07 14:12:22.000 +0000,4.641534000000,-74.059795000000,123295,pse_avanza,IOS
2021-11-07 10:59:57.000 +0000,4.650398000000,-74.052498000000,24400,cc,IOS
2021-11-07 14:25:08.000 +0000,4.640506000000,-74.064306700000,36145,cc,IOS
2021-11-07 12:29:37.000 +0000,4.645181739854,-74.057558476925,28270,rappi_pay_gateway,ANDROID
2021-11-07 14:31:45.000 +0000,4.646229300000,-74.060966100000,43500,rappi_pay_gateway,IOS
2021-11-07 11:33:14.000 +0000,4.646229300000,-74.060966100000,26000,rappi_pay_gateway,IOS
2021-11-07 12:16:02.000 +0000,4.631325000000,-74.063905000000,18000,cc,IOS
2021-11-07 12:57:07.000 +0000,4.646880000000,-74.062080000000,27400,cc,IOS
2021-11-07 12:27:17.000 +0000,4.649701401000,-74.060770869000,23440,rappi_pay,IOS
2021-11-07 09:44:15.000 +0000,4.630701489476,-74.062666363903,65615,cc,IOS
2021-11-07 11:57:38.000 +0000,4.637504395897,-74.063056786693,59300,cc,IOS
2021-11-07 14:19:44.000 +0000,4.630550100000,-74.064871500000,20920,cc,IOS
2021-11-07 12:11:24.000 +0000,4.644427840980,-74.057544730604,18900,cc,IOS
2021-11-07 14:14:06.000 +0000,4.647864900000,-74.057186800000,39800,cc,IOS
2021-11-07 12:28:20.000 +0000,4.628419664368,-74.064322002232,70540,cc,ANDROID
2021-11-07 13:03:29.000 +0000,4.640093300000,-74.061104600000,45200,cc,IOS
2021-11-07 13:17:25.000 +0000,4.639323900000,-74.062017300000,22700,cc,ANDROID
2021-11-07 10:03:31.000 +0000,4.647648300000,-74.056289300000,22000,cc,IOS
2021-11-07 13:21:24.000 +0000,4.650792000000,-74.052056000000,34900,cc,IOS
2021-11-07 13:21:24.000 +0000,4.650792000000,-74.052056000000,30800,cc,IOS
2021-11-07 09:03:19.000 +0000,4.645074000000,-74.054504700000,29200,cc,IOS
2021-11-07 13:17:31.000 +0000,4.638432000000,-74.063297000000,16900,cc,IOS
2021-11-07 13:38:31.000 +0000,4.647885877588,-74.063068069518,60400,cash,IOS
2021-11-07 13:41:40.000 +0000,4.645012647358,-74.062042124569,27200,cc,ANDROID
2021-11-07 13:58:28.000 +0000,4.644770700000,-74.057967700000,77000,cc,IOS
2021-11-07 11:49:12.000 +0000,4.644898447179,-74.054601555331,26230,cc,IOS
2021-11-07 14:24:47.000 +0000,4.641125374982,-74.061718853090,64305,cash,IOS
2021-11-07 14:38:10.000 +0000,4.643830001274,-74.060368090868,27700,cc,IOS
2021-11-07 10:33:30.000 +0000,4.648570100000,-74.054840400000,59000,cc,IOS
2021-11-07 07:23:20.000 +0000,4.635092400000,-74.065130900000,46310,cc,ANDROID
2021-11-07 13:30:56.000 +0000,4.642860500000,-74.062752000000,42900,nequi,ANDROID
2021-11-07 12:24:47.000 +0000,4.643306400000,-74.054532100000,48700,rappi_pay_gateway,ANDROID
2021-11-07 13:36:24.000 +0000,4.643787900000,-74.058241500000,19900,cc,IOS
2021-11-07 14:32:57.000 +0000,4.642131000000,-74.061508000000,39900,cc,ANDROID
2021-11-07 13:00:25.000 +0000,4.632135400000,-74.064651700000,18000,cc,ANDROID
2021-11-07 14:36:58.000 +0000,4.639773767461,-74.065060950816,36945,cash,ANDROID
2021-11-07 14:37:16.000 +0000,4.647954700000,-74.052028200000,17180,cc,ANDROID
2021-11-07 14:16:15.000 +0000,4.639859200000,-74.063074200000,44170,pse_avanza,ANDROID
2021-11-07 12:44:22.000 +0000,4.644104000000,-74.056884000000,48990,cc,IOS
2021-11-07 08:13:35.000 +0000,4.640625000000,-74.062347000000,52500,rappi_pay_gateway,IOS
2021-11-07 12:33:59.000 +0000,4.640625000000,-74.062347000000,16200,rappi_pay_gateway,IOS
2021-11-07 11:59:28.000 +0000,4.634305601244,-74.064650237560,34377.5,rappi_pay_gateway,ANDROID
2021-11-07 09:09:04.000 +0000,4.650929581738,-74.051727188701,54700,cc,IOS
2021-11-07 09:16:00.000 +0000,4.640114294166,-74.058541506529,58000,cc,ANDROID
2021-11-07 10:18:54.000 +0000,4.645162366850,-74.056023297515,41937.5,cc,IOS
2021-11-07 12:43:56.000 +0000,4.640724835745,-74.061699472368,58600,cash,ANDROID
2021-11-07 14:17:23.000 +0000,4.646584000000,-74.055969000000,64365,cc,IOS
2021-11-07 10:09:21.000 +0000,4.645081000000,-74.062021600000,32595,rappi_pay,IOS
2021-11-07 12:52:36.000 +0000,4.630440263121,-74.064610436316,0,rappi_credits,IOS
2021-11-07 12:50:35.000 +0000,4.630440263121,-74.064610436316,0,rappi_credits,IOS
2021-11-07 10:53:15.000 +0000,4.638383588044,-74.060252755880,15000,cc,ANDROID
2021-11-07 11:40:36.000 +0000,4.631080208351,-74.064980736071,20000,cc,IOS
2021-11-07 12:04:20.000 +0000,4.631948000000,-74.063838900000,113700,cc,IOS
2021-11-07 12:46:09.000 +0000,4.631309400000,-74.063814900000,34035,cc,IOS
2021-11-07 07:14:42.000 +0000,4.646478800000,-74.058790600000,17105,cc,IOS
2021-11-07 12:14:20.000 +0000,4.631786882080,-74.066407084465,60460,cc,ANDROID
2021-11-07 12:09:07.000 +0000,4.646478800000,-74.058790600000,54800,cc,IOS
2021-11-07 13:11:06.000 +0000,4.634761700000,-74.064938800000,19900,cc,ANDROID
2021-11-07 13:26:51.000 +0000,4.634761700000,-74.064938800000,21600,cc,ANDROID
2021-11-07 12:48:08.000 +0000,4.645438000000,-74.060718000000,52500,cc,IOS
2021-11-07 09:02:47.000 +0000,4.645055963096,-74.054244735801,62270,nequi,IOS
2021-11-07 11:20:25.000 +0000,4.639335326556,-74.064301550388,55765,nequi,ANDROID
2021-11-07 13:22:12.000 +0000,4.644309900000,-74.060148900000,24065,cc,ANDROID
2021-11-07 12:40:04.000 +0000,4.645305800000,-74.055920500000,18765,cc,IOS
2021-11-07 12:56:26.000 +0000,4.641364200000,-74.063380000000,97200,cc,IOS
2021-11-07 13:14:22.000 +0000,4.631336700000,-74.063647800000,23900,cc,ANDROID
2021-11-07 14:35:11.000 +0000,4.644789000000,-74.056087000000,57700,cc,IOS
2021-11-07 12:33:04.000 +0000,4.629326000000,-74.065996000000,69800,cc,IOS
2021-11-07 14:14:52.000 +0000,4.643417000000,-74.058879000000,26900,cc,IOS
2021-11-07 12:21:18.000 +0000,4.647939000000,-74.056051000000,26900,cc,IOS
2021-11-07 11:16:05.000 +0000,4.630358200000,-74.062253300000,17410,cc,IOS
2021-11-07 14:34:08.000 +0000,4.637079000000,-74.065288000000,32560,cc,IOS
2021-11-07 12:34:56.000 +0000,4.641967800000,-74.061034200000,17050,rappi_credits,IOS
2021-11-07 14:33:01.000 +0000,4.633480400000,-74.064783800000,27000,nequi,IOS
2021-11-07 11:15:31.000 +0000,4.649924333430,-74.053481854498,62000,rappi_pay_gateway,ANDROID
2021-11-07 10:34:08.000 +0000,4.649924333430,-74.053481854498,56400,rappi_pay_gateway,ANDROID
2021-11-07 12:54:45.000 +0000,4.649924333430,-74.053481854498,24500,rappi_pay_gateway,ANDROID
2021-11-07 11:36:53.000 +0000,4.649924333430,-74.053481854498,74150,rappi_pay_gateway,ANDROID
2021-11-07 11:49:26.000 +0000,4.649924333430,-74.053481854498,46500,rappi_pay_gateway,ANDROID
2021-11-07 11:40:21.000 +0000,4.645776570844,-74.053827859461,22570,cc,ANDROID
2021-11-07 13:44:54.000 +0000,4.646280000000,-74.055847000000,34530,rappi_pay,ANDROID
2021-11-07 07:42:27.000 +0000,4.645785600000,-74.055761500000,22300,cc,IOS
2021-11-07 13:37:52.000 +0000,4.641004200000,-74.064665000000,116300,rappi_pay_gateway,IOS
2021-11-07 11:38:48.000 +0000,4.643275603911,-74.062955081463,7900,cc,ANDROID
2021-11-07 11:16:37.000 +0000,4.643275603911,-74.062955081463,5400,cc,ANDROID
2021-11-07 09:45:15.000 +0000,4.650307000000,-74.059464000000,50500,rappi_pay,IOS
2021-11-07 14:25:55.000 +0000,4.632147000000,-74.063982700000,30900,cc,IOS
2021-11-07 14:33:09.000 +0000,4.647412353477,-74.053140208125,24300,cc,IOS
2021-11-07 07:08:53.000 +0000,4.636583000000,-74.062678000000,65200,cc,IOS
2021-11-07 11:41:32.000 +0000,4.636583000000,-74.062678000000,74550,cc,IOS
2021-11-07 14:31:50.000 +0000,4.648442276366,-74.055344648659,72870,cc,IOS
2021-11-07 13:34:00.000 +0000,4.645280200000,-74.054259500000,33000,cc,IOS
2021-11-07 13:43:11.000 +0000,4.630495141264,-74.064519481913,72600,cc,IOS
2021-11-07 13:30:34.000 +0000,4.648025400000,-74.057581800000,43950,cc,ANDROID
2021-11-07 12:03:43.000 +0000,4.645284331527,-74.054256677628,22200,cc,ANDROID
2021-11-07 13:51:34.000 +0000,4.641428400000,-74.063632400000,12500,cc,ANDROID
2021-11-07 13:41:21.000 +0000,4.645833000000,-74.064981200000,26940,nequi,IOS
2021-11-07 13:41:21.000 +0000,4.645833000000,-74.064981200000,33855,nequi,IOS
2021-11-07 12:44:14.000 +0000,4.647953200000,-74.058374100000,19845,cc,ANDROID
2021-11-07 13:14:59.000 +0000,4.631319000000,-74.061953300000,58610,nequi,ANDROID
2021-11-07 13:56:15.000 +0000,4.638216000000,-74.063076000000,66925,cc,IOS
2021-11-07 12:12:35.000 +0000,4.650759000000,-74.052094000000,118500,cash,IOS
2021-11-07 11:55:01.000 +0000,4.645037000000,-74.055973700000,30000,cc,IOS
2021-11-07 12:51:01.000 +0000,4.631918883639,-74.063492193818,27745,cc,ANDROID
2021-11-07 12:36:13.000 +0000,4.630526700000,-74.064376800000,26595,cc,ANDROID
2021-11-07 12:11:52.000 +0000,4.630526700000,-74.064376800000,57150,cc,ANDROID
2021-11-07 12:02:25.000 +0000,4.645519600000,-74.062703400000,25190,cc,IOS
2021-11-07 10:05:50.000 +0000,4.644340881051,-74.057287315629,25800,cc,IOS
2021-11-07 13:28:39.000 +0000,4.629585900000,-74.066469200000,40800,cc,IOS
2021-11-07 14:16:00.000 +0000,4.639417000000,-74.060918000000,54010,cc,IOS
2021-11-07 13:05:39.000 +0000,4.632127000000,-74.066725000000,156000,cc,ANDROID
2021-11-07 09:35:52.000 +0000,4.646948854268,-74.061980433762,42350,cash,ANDROID
2021-11-07 14:11:19.000 +0000,4.650090600000,-74.051197900000,17320,cc,IOS
2021-11-07 13:28:25.000 +0000,4.640373900000,-74.063422200000,23200,cc,IOS
2021-11-07 13:07:47.000 +0000,4.640579831000,-74.062439900000,35000,rappi_pay_gateway,ANDROID
2021-11-07 14:35:13.000 +0000,4.646054269859,-74.055951833725,29000,cc,ANDROID
2021-11-07 12:36:40.000 +0000,4.638775244638,-74.063866361976,28000,cc,IOS
2021-11-07 13:29:38.000 +0000,4.635041000000,-74.063857000000,119475,cc,IOS
2021-11-07 11:26:10.000 +0000,4.630398000000,-74.064699500000,16800,cc,ANDROID
2021-11-07 11:01:40.000 +0000,4.648051000000,-74.053187400000,48042.5,cc,ANDROID
2021-11-07 13:19:57.000 +0000,4.644118300000,-74.056725400000,31900,cc,ANDROID
2021-11-07 12:23:36.000 +0000,4.638448684888,-74.060400465926,58000,cc,IOS
2021-11-07 12:15:32.000 +0000,4.646515300000,-74.062212100000,64920,cash,IOS
2021-11-07 11:48:39.000 +0000,4.648480000000,-74.054631000000,29300,rappi_pay_gateway,IOS
2021-11-07 10:55:32.000 +0000,4.647312500000,-74.057399000000,60690,cc,IOS
2021-11-07 14:17:02.000 +0000,4.647916621556,-74.058467745781,31900,cc,ANDROID
2021-11-07 13:21:50.000 +0000,4.640032754911,-74.061600901187,17345,nequi,IOS
2021-11-07 11:00:58.000 +0000,4.645520300000,-74.055306300000,16800,cc,IOS
2021-11-07 13:32:44.000 +0000,4.637875900000,-74.062156700000,25545,cc,IOS
2021-11-07 13:44:21.000 +0000,4.632987600000,-74.064441400000,33600,cc,IOS
2021-11-07 12:39:04.000 +0000,4.639150526306,-74.061419852078,31200,cc,ANDROID
2021-11-07 12:44:27.000 +0000,4.639079802380,-74.063587943445,22075,cc,IOS
2021-11-07 12:42:05.000 +0000,4.639079802380,-74.063587943445,85695,cash,IOS
2021-11-07 14:25:29.000 +0000,4.650049000000,-74.053387000000,66000,cc,IOS
2021-11-07 10:20:31.000 +0000,4.650871100000,-74.052093600000,64000,cc,IOS
2021-11-07 12:52:28.000 +0000,4.646921800000,-74.060895800000,21500,nequi,ANDROID
2021-11-07 11:10:44.000 +0000,4.649090000000,-74.053339000000,50680,cc,IOS
2021-11-07 14:00:39.000 +0000,4.645514000000,-74.054747000000,40600,cc,IOS
